StrategyName,Direction,OpenPrice,ClosePrice,Profit/Loss,Profit/Loss in pips,Open Date,Close Date,First Commission,Second Commission,Deposit Curve,Percent Change,Adjusted Open Date,Adjusted Close Date,Parameters
,SELL,1.08348,1.08834,-59.59,-48.6,04/27/2015 07:00:00,04/27/2015 13:00:00,0.39666666666666667,0.39666666666666667,10606.106666666654,-0.0056610312608302528,04/27/2015 07:00:00,04/27/2015 13:00:00,
,BUY,1.0884338,1.08711,-16.14,-13.2,04/27/2015 13:00:00,04/28/2015 03:00:00,0.39666666666666667,0.4,10589.169999999987,-0.0015968787792692875,04/27/2015 13:00:00,04/28/2015 03:00:00,
,SELL,1.08713,1.09149,-53.69,-43.6,04/28/2015 03:00:00,04/28/2015 08:00:00,0.4,0.4,10534.679999999988,-0.0051458235159129416,04/28/2015 03:00:00,04/28/2015 08:00:00,
,BUY,1.0916553,1.10885,210.64,171.9,04/28/2015 08:00:00,04/30/2015 04:00:00,0.4,0.38833333333333336,10744.531666666653,0.01992007983789406,04/28/2015 08:00:00,04/30/2015 04:00:00,
,SELL,1.10885,1.11819,-107.91,-93.4,04/30/2015 04:00:00,04/30/2015 05:47:41,0.38833333333333336,0.38833333333333336,10635.844999999987,-0.010115533188277631,04/30/2015 04:00:00,04/30/2015 05:47:41,
,BUY,1.12209,1.11273,-107.04,-93.6,04/30/2015 06:00:00,04/30/2015 11:22:10,0.38833333333333336,0.38833333333333336,10528.028333333319,-0.010137103978731136,04/30/2015 06:00:00,04/30/2015 11:22:10,
,BUY,1.1201338,1.12202,21.35,18.9,04/30/2015 13:00:00,05/01/2015 13:00:00,0.38833333333333336,0.375,10548.614999999985,0.0019554152035747905,04/30/2015 13:00:00,05/01/2015 13:00:00,
,SELL,1.1220404,1.11205,109.78,99.9,05/01/2015 13:00:00,05/05/2015 10:00:00,0.375,0.385,10657.634999999986,0.01033500606477728,05/01/2015 13:00:00,05/05/2015 10:00:00,
,BUY,1.1120938,1.12155,113.24,94.6,05/05/2015 10:00:01,05/06/2015 08:00:00,0.385,0.4,10770.089999999986,0.010551590479501322,05/05/2015 10:00:01,05/06/2015 08:00:00,
,SELL,1.12155,1.12672,-61.19,-51.7,05/06/2015 08:00:00,05/06/2015 11:00:00,0.4,0.4,10708.099999999986,-0.0057557550586856627,05/06/2015 08:00:00,05/06/2015 11:00:00,
,BUY,1.1268215,1.13442,89.42,76,05/06/2015 11:00:10,05/07/2015 09:00:00,0.4,0.395,10796.724999999986,0.0082764449342086939,05/06/2015 11:00:10,05/07/2015 09:00:00,
,SELL,1.1344202,1.12335,125.82,110.7,05/07/2015 09:00:01,05/08/2015 07:00:00,0.395,0.3825,10921.767499999985,0.011581521248341485,05/07/2015 09:00:01,05/08/2015 07:00:00,
,BUY,1.12335,1.12267,-7.74,-6.8,05/08/2015 07:00:00,05/08/2015 12:00:00,0.3825,0.3825,10913.262499999986,-0.00077872011100760122,05/08/2015 07:00:00,05/08/2015 12:00:00,
,SELL,1.1226704,1.11556,80.84,71.1,05/08/2015 12:00:00,05/12/2015 02:00:00,0.3825,0.415,10993.304999999986,0.0073344245132928552,05/08/2015 12:00:00,05/12/2015 02:00:00,
,BUY,1.11556,1.12154,75.56,59.8,05/12/2015 02:00:03,05/12/2015 18:00:00,0.415,0.415,11068.034999999985,0.0067977737359237881,05/12/2015 02:00:03,05/12/2015 18:00:00,
,SELL,1.1215102,1.12399,-31.55,-24.8,05/12/2015 18:00:00,05/13/2015 02:00:00,0.415,0.42,11035.649999999987,-0.0029259936384370346,05/12/2015 18:00:00,05/13/2015 02:00:00,
,BUY,1.12399,1.12285,-14.14,-11.4,05/13/2015 02:00:00,05/13/2015 08:00:00,0.42,0.42,11020.669999999987,-0.0013574189105308324,05/13/2015 02:00:00,05/13/2015 08:00:00,
,SELL,1.12286,1.13179,-110.58,-89.3,05/13/2015 08:00:00,05/13/2015 10:45:24,0.42,0.42,10909.249999999987,-0.010110093125009659,05/13/2015 08:00:00,05/13/2015 10:45:24,
,BUY,1.1308015,1.13803,88.61,72.3,05/13/2015 11:00:00,05/14/2015 13:00:00,0.42,0.415,10997.024999999989,0.0080459243302703262,05/13/2015 11:00:00,05/14/2015 13:00:00,
,SELL,1.1380302,1.14064,-31.2,-26.1,05/14/2015 13:00:00,05/15/2015 00:00:00,0.415,0.41,10964.999999999987,-0.0029121512409039253,05/14/2015 13:00:00,05/15/2015 00:00:00,
,BUY,1.14064,1.13596,-56.39,-46.8,05/15/2015 00:00:00,05/15/2015 07:00:00,0.41,0.41,10907.789999999988,-0.0052175102599178475,05/15/2015 00:00:00,05/15/2015 07:00:00,
,SELL,1.13593,1.14381,-94.46,-78.8,05/15/2015 07:00:00,05/15/2015 13:00:00,0.41,0.41,10812.509999999989,-0.0087350416537171089,05/15/2015 07:00:00,05/15/2015 13:00:00,
,BUY,1.1438638,1.14169,-25.83,-21.7,05/15/2015 13:00:00,05/18/2015 05:00:00,0.41,0.42,10785.849999999989,-0.0024656624595029166,05/15/2015 13:00:00,05/18/2015 05:00:00,
,SELL,1.1416704,1.11158,377.45,300.9,05/18/2015 05:00:00,05/20/2015 08:00:00,0.42,0.3075,11162.572499999989,0.034927474422507286,05/18/2015 05:00:00,05/20/2015 08:00:00,
,BUY,1.11154,1.10937,-26.33,-21.7,05/20/2015 08:00:00,05/20/2015 19:00:00,0.3075,0.3075,11135.62749999999,-0.0024138701002837594,05/20/2015 08:00:00,05/20/2015 19:00:00,
,SELL,1.10924,1.11351,-51.68,-42.7,05/20/2015 19:00:00,05/21/2015 06:00:00,0.3075,0.5075,11083.132499999989,-0.0047141483495205683,05/20/2015 19:00:00,05/21/2015 06:00:00,
,BUY,1.11348,1.11148,-24.35,-20,05/21/2015 06:00:00,05/21/2015 18:00:00,0.5075,0.5075,11057.767499999989,-0.0022886128989254443,05/21/2015 06:00:00,05/21/2015 18:00:00,
,SELL,1.1114702,1.11407,-31.59,-26,05/21/2015 18:00:00,05/22/2015 03:00:00,0.5075,0.4075,11025.262499999988,-0.0029395626196699336,05/21/2015 18:00:00,05/22/2015 03:00:00,
,BUY,1.11405,1.10794,-74.85,-61.1,05/22/2015 03:00:00,05/22/2015 11:00:00,0.4075,0.4075,10949.597499999987,-0.0068628751469637077,05/22/2015 03:00:00,05/22/2015 11:00:00,
,SELL,1.1079504,1.09337,177.41,145.8,05/22/2015 11:00:00,05/26/2015 10:00:00,0.4075,0.4175,11126.182499999986,0.016127076817207146,05/22/2015 11:00:00,05/26/2015 10:00:00,
,BUY,1.09338,1.09054,-36.75,-28.4,05/26/2015 10:00:00,05/26/2015 11:00:00,0.4175,0.4175,11088.597499999987,-0.003378067904242913,05/26/2015 10:00:00,05/26/2015 11:00:00,
,SELL,1.0905102,1.09074,-2.96,-2.3,05/26/2015 11:00:00,05/27/2015 04:00:00,0.4175,0.42,11084.799999999988,-0.000342468919085463,05/26/2015 11:00:00,05/27/2015 04:00:00,
,BUY,1.09072,1.08799,-35.19,-27.3,05/27/2015 04:00:00,05/27/2015 09:00:00,0.42,0.42,11048.769999999988,-0.003250396939953873,05/27/2015 04:00:00,05/27/2015 09:00:00,
,SELL,1.08814,1.08897,-10.66,-8.3,05/27/2015 09:00:01,05/27/2015 17:00:00,0.42,0.42,11037.269999999988,-0.0010408398400907986,05/27/2015 09:00:01,05/27/2015 17:00:00,
,BUY,1.0890715,1.0885,-7.33,-5.7,05/27/2015 17:00:00,05/28/2015 10:00:00,0.42,0.42,11029.099999999988,-0.00074021927523745291,05/27/2015 17:00:00,05/28/2015 10:00:00,
,SELL,1.08852,1.09305,-58.1,-45.3,05/28/2015 10:00:00,05/28/2015 15:00:00,0.42,0.42,10970.159999999987,-0.0053440443916548562,05/28/2015 10:00:00,05/28/2015 15:00:00,
,BUY,1.0930938,1.09284,-3.24,-2.5,05/28/2015 15:00:00,05/29/2015 05:00:00,0.42,0.4225,10966.077499999987,-0.00037214589395236178,05/28/2015 15:00:00,05/29/2015 05:00:00,
,SELL,1.09285,1.09587,-38.96,-30.2,05/29/2015 05:00:00,05/29/2015 07:00:00,0.4225,0.4225,10926.272499999988,-0.0036298302651972432,05/29/2015 05:00:00,05/29/2015 07:00:00,
,BUY,1.0959038,1.09571,-2.49,-1.9,05/29/2015 07:00:00,05/31/2015 22:00:00,0.4225,0.44333333333333336,10922.916666666655,-0.00030713432539167132,05/29/2015 07:00:00,05/31/2015 22:00:00,
,SELL,1.09571,1.09449,16.66,12.2,05/31/2015 22:00:01,06/01/2015 11:00:00,0.44333333333333336,0.44333333333333336,10938.689999999988,0.0014440587449932615,05/31/2015 22:00:01,06/01/2015 11:00:00,
,BUY,1.09451,1.08964,-66.59,-48.7,06/01/2015 11:00:00,06/01/2015 13:00:00,0.44333333333333336,0.44333333333333336,10871.21333333332,-0.0061686240917941219,06/01/2015 11:00:00,06/01/2015 13:00:00,
,SELL,1.0896302,1.09329,-49.74,-36.6,06/01/2015 13:00:00,06/02/2015 04:00:00,0.44333333333333336,0.45,10820.579999999987,-0.0046575604562998736,06/01/2015 13:00:00,06/02/2015 04:00:00,
,BUY,1.0933138,1.11405,284.02,207.4,06/02/2015 04:00:00,06/03/2015 06:00:00,0.45,0.43,11103.719999999988,0.026166804367233693,06/02/2015 04:00:00,06/03/2015 06:00:00,
,SELL,1.11408,1.12296,-112.06,-88.8,06/03/2015 06:00:00,06/03/2015 11:34:39,0.43,0.43,10990.799999999988,-0.01016956479450132,06/03/2015 06:00:00,06/03/2015 11:34:39,
,BUY,1.1216015,1.12732,71.42,57.2,06/03/2015 12:00:00,06/04/2015 12:00:00,0.43,0.415,11061.374999999989,0.00642127961567864,06/03/2015 12:00:00,06/04/2015 12:00:00,
,SELL,1.1273102,1.12752,-2.52,-2.1,06/04/2015 12:00:00,06/05/2015 06:00:00,0.415,0.39,11058.049999999988,-0.00030059554078952489,06/04/2015 12:00:00,06/05/2015 06:00:00,
,BUY,1.12752,1.11687,-122.68,-106.5,06/05/2015 06:00:01,06/05/2015 10:30:01,0.39,0.39,10934.589999999987,-0.011164717106542391,06/05/2015 06:00:01,06/05/2015 10:30:01,
,SELL,1.1097402,1.11666,-78.82,-69.2,06/05/2015 11:00:00,06/08/2015 06:00:00,0.39,0.38,10854.999999999987,-0.0072787365598527458,06/05/2015 11:00:00,06/08/2015 06:00:00,
,BUY,1.1167038,1.12817,131.01,114.7,06/08/2015 06:00:00,06/09/2015 07:00:00,0.38,0.375,10985.254999999988,0.011999539382773023,06/08/2015 06:00:00,06/09/2015 07:00:00,
,SELL,1.12816,1.12845,-3.19,-2.9,06/09/2015 07:00:00,06/09/2015 16:00:00,0.375,0.375,10981.314999999988,-0.00035866258907968124,06/09/2015 07:00:00,06/09/2015 16:00:00,
,BUY,1.1284638,1.13002,17.09,15.6,06/09/2015 16:00:00,06/10/2015 08:00:00,0.375,0.375,10997.654999999988,0.0014879820859341677,06/09/2015 16:00:00,06/10/2015 08:00:00,
,SELL,1.1300106,1.1264,39.71,36.1,06/10/2015 08:00:00,06/11/2015 17:00:00,0.375,0.375,11036.614999999987,0.0035425733940552934,06/10/2015 08:00:00,06/11/2015 17:00:00,
,BUY,1.1264538,1.12407,-26.57,-23.8,06/11/2015 17:00:00,06/12/2015 04:00:00,0.375,0.3725,11009.297499999988,-0.0024751701495430646,06/11/2015 17:00:00,06/12/2015 04:00:00,
,SELL,1.12406,1.12682,-30.38,-27.6,06/12/2015 04:00:00,06/12/2015 13:00:00,0.3725,0.3725,10978.172499999988,-0.002827155865303852,06/12/2015 04:00:00,06/12/2015 13:00:00,
,BUY,1.1268538,1.12044,-70.39,-64.1,06/12/2015 13:00:00,06/15/2015 00:00:00,0.3725,0.375,10907.034999999989,-0.0064799036451648933,06/12/2015 13:00:00,06/15/2015 00:00:00,
,SELL,1.12044,1.12659,-69.16,-61.5,06/15/2015 00:00:00,06/15/2015 14:00:00,0.375,0.375,10837.124999999989,-0.0064096246138386761,06/15/2015 00:00:00,06/15/2015 14:00:00,
,BUY,1.1266238,1.1257,-10.32,-9.2,06/15/2015 14:00:00,06/16/2015 07:00:00,0.375,0.38,10826.04999999999,-0.0010219500098041612,06/15/2015 14:00:00,06/16/2015 07:00:00,
,SELL,1.1257002,1.12571,-0.11,-0.1,06/16/2015 07:00:00,06/17/2015 00:00:00,0.38,0.3833333333333333,10825.176666666655,-8.0669619421193655E-05,06/16/2015 07:00:00,06/17/2015 00:00:00,
,BUY,1.1257,1.1233,-27.35,-24,06/17/2015 00:00:00,06/17/2015 13:00:00,0.3833333333333333,0.3833333333333333,10797.059999999989,-0.0025973402127694436,06/17/2015 00:00:00,06/17/2015 13:00:00,
,SELL,1.12328,1.13281,-108.32,-95.3,06/17/2015 13:00:00,06/17/2015 16:42:15,0.3833333333333333,0.3833333333333333,10687.973333333322,-0.010103367645142868,06/17/2015 13:00:00,06/17/2015 16:42:15,
,BUY,1.1334315,1.13732,43.75,38.9,06/17/2015 17:00:00,06/18/2015 15:00:00,0.3833333333333333,0.38,10730.959999999988,0.0040219661226698865,06/17/2015 17:00:00,06/18/2015 15:00:00,
,SELL,1.1373302,1.1343,33.53,30.3,06/18/2015 15:00:00,06/19/2015 15:00:00,0.38,0.38,10763.729999999989,0.0030537808360109882,06/18/2015 15:00:00,06/19/2015 15:00:00,
,BUY,1.1342938,1.13219,-23.59,-21,06/19/2015 15:00:00,06/22/2015 06:00:00,0.38,0.40333333333333332,10739.356666666656,-0.002264394715710355,06/19/2015 15:00:00,06/22/2015 06:00:00,
,SELL,1.13222,1.13983,-91.85,-76.1,06/22/2015 06:00:00,06/22/2015 13:00:00,0.40333333333333332,0.40333333333333332,10646.699999999988,-0.008627766964315468,06/22/2015 06:00:00,06/22/2015 13:00:00,
,BUY,1.13981,1.13358,-74.53,-62.3,06/22/2015 13:00:00,06/22/2015 18:00:00,0.40333333333333332,0.40333333333333332,10571.36333333332,-0.007076057996061506,06/22/2015 13:00:00,06/22/2015 18:00:00,
,SELL,1.1335904,1.11862,177.82,149.7,06/22/2015 18:00:00,06/24/2015 01:00:00,0.40333333333333332,0.38999999999999996,10748.389999999987,0.016745869107390458,06/22/2015 18:00:00,06/24/2015 01:00:00,
,BUY,1.11861,1.11932,8.21,7.1,06/24/2015 01:00:03,06/24/2015 11:00:00,0.38999999999999996,0.38999999999999996,10755.819999999985,0.00069126631988590678,06/24/2015 01:00:03,06/24/2015 11:00:00,
,SELL,1.11933,1.12095,-18.74,-16.2,06/24/2015 11:00:00,06/24/2015 16:00:00,0.38999999999999996,0.38999999999999996,10736.299999999985,-0.0018148314122029248,06/24/2015 11:00:00,06/24/2015 16:00:00,
,BUY,1.1210615,1.11927,-20.68,-17.9,06/24/2015 16:00:02,06/25/2015 05:00:00,0.38999999999999996,0.39666666666666667,10714.833333333318,-0.0019994473577179457,06/24/2015 16:00:02,06/25/2015 05:00:00,
,SELL,1.11928,1.12047,-14.17,-11.9,06/25/2015 05:00:00,06/25/2015 06:00:00,0.39666666666666667,0.39666666666666667,10699.869999999984,-0.0013965064007839438,06/25/2015 05:00:00,06/25/2015 06:00:00,
,BUY,1.12046,1.11692,-42.09,-35.4,06/25/2015 06:00:00,06/25/2015 08:00:00,0.39666666666666667,0.39666666666666667,10656.986666666651,-0.0040078368553387355,06/25/2015 06:00:00,06/25/2015 08:00:00,
,SELL,1.1169402,1.11991,-35.17,-29.7,06/25/2015 08:00:00,06/26/2015 05:00:00,0.39666666666666667,0.4025,10621.017499999985,-0.0033751723439020185,06/25/2015 08:00:00,06/26/2015 05:00:00,
,BUY,1.11986,1.11788,-23.9,-19.8,06/26/2015 05:00:01,06/26/2015 12:00:00,0.4025,0.4025,10596.312499999985,-0.0023260483282322021,06/26/2015 05:00:01,06/26/2015 12:00:00,
,SELL,1.1176202,1.10939,99.11,82.3,06/26/2015 12:00:00,06/29/2015 05:00:00,0.4025,0.395,10694.624999999985,0.00927799175420696,06/26/2015 12:00:00,06/29/2015 05:00:00,
,BUY,1.1094038,1.11852,107.14,91.2,06/29/2015 05:00:00,06/30/2015 01:00:00,0.395,0.3666666666666667,10801.003333333318,0.00994689700044016,06/29/2015 05:00:00,06/30/2015 01:00:00,
,SELL,1.11853,1.12134,-30.35,-28.1,06/30/2015 01:00:00,06/30/2015 11:00:00,0.3666666666666667,0.3666666666666667,10769.919999999984,-0.002877819066808977,06/30/2015 01:00:00,06/30/2015 11:00:00,
,BUY,1.12133,1.1141,-77.87,-72.3,06/30/2015 11:00:00,06/30/2015 13:00:00,0.3666666666666667,0.3666666666666667,10691.316666666649,-0.007298413853894411,06/30/2015 11:00:00,06/30/2015 13:00:00,
,SELL,1.1140808,1.10739,71.54,66.9,06/30/2015 13:00:00,07/02/2015 03:00:00,0.3666666666666667,0.3575,10762.132499999983,0.0066236774703459468,06/30/2015 13:00:00,07/02/2015 03:00:00,
,BUY,1.1074,1.10846,11.41,10.6,07/02/2015 03:00:01,07/02/2015 17:00:00,0.3575,0.3575,10772.827499999983,0.000993762156338414,07/02/2015 03:00:01,07/02/2015 17:00:00,
,SELL,1.1084602,1.10945,-10.66,-9.9,07/02/2015 17:00:00,07/03/2015 05:00:00,0.3575,0.364,10761.445999999984,-0.0010565007190544472,07/02/2015 17:00:00,07/03/2015 05:00:00,
,BUY,1.10946,1.10719,-24.92,-22.7,07/03/2015 05:00:00,07/03/2015 15:00:00,0.364,0.364,10735.797999999984,-0.0023833228359831263,07/03/2015 05:00:00,07/03/2015 15:00:00,
,SELL,1.1072,1.11155,-47.65,-43.5,07/03/2015 15:00:00,07/03/2015 19:00:00,0.364,0.364,10687.419999999986,-0.0045062323266513455,07/03/2015 15:00:00,07/03/2015 19:00:00,
,BUY,1.11155,1.09932,-133.38,-122.3,07/03/2015 19:00:10,07/05/2015 19:00:37,0,0.4575,10553.582499999986,-0.01252290075621617,07/03/2015 22:00:00,07/05/2015 22:00:00,
,SELL,1.09808,1.10761,-106.99,-95.3,07/05/2015 20:00:00,07/06/2015 03:55:27,0.4575,0.4575,10445.677499999985,-0.010224490119824315,07/05/2015 22:00:00,07/06/2015 03:55:27,
,BUY,1.1062938,1.10067,-61.83,-56.2,07/06/2015 07:00:00,07/07/2015 06:00:00,0.4575,0.3675,10383.022499999985,-0.0059981748431349466,07/06/2015 07:00:00,07/07/2015 06:00:00,
,SELL,1.10067,1.10176,-12.17,-10.9,07/07/2015 06:00:00,07/07/2015 18:00:00,0.3675,0.3675,10370.117499999984,-0.0012428943498871041,07/07/2015 06:00:00,07/07/2015 18:00:00,
,BUY,1.1019053,1.10355,18.34,16.4,07/07/2015 18:00:00,07/09/2015 06:00:00,0.3675,0.37,10387.719999999985,0.0016974253184692362,07/07/2015 18:00:00,07/09/2015 06:00:00,
,SELL,1.1035502,1.10711,-39.77,-35.6,07/09/2015 06:00:00,07/09/2015 21:00:00,0.37,0.37,10347.209999999985,-0.003899797068076563,07/09/2015 06:00:00,07/09/2015 22:00:00,
,BUY,1.10713,1.11283,63.42,57,07/09/2015 21:00:00,07/10/2015 15:00:00,0.37,0.37,10409.889999999985,0.0060576715849007014,07/09/2015 22:00:00,07/10/2015 15:00:00,
,SELL,1.1128502,1.11869,-64.67,-58.4,07/10/2015 15:00:00,07/13/2015 05:00:00,0.37,0.3725,10344.477499999985,-0.0062836879160106836,07/10/2015 15:00:00,07/13/2015 05:00:00,
,BUY,1.11869,1.10941,-104.34,-92.8,07/13/2015 05:00:00,07/13/2015 05:55:21,0.3725,0.3725,10239.392499999984,-0.010158560449283311,07/13/2015 05:00:00,07/13/2015 05:55:21,
,SELL,1.1098002,1.1028,77.91,70,07/13/2015 06:00:00,07/14/2015 07:00:00,0.3725,0.355,10316.574999999983,0.0075378007044850665,07/13/2015 06:00:00,07/14/2015 07:00:00,
,BUY,1.10279,1.10046,-24.78,-23.3,07/14/2015 07:00:00,07/14/2015 18:00:00,0.355,0.355,10291.084999999983,-0.0024707812428058562,07/14/2015 07:00:00,07/14/2015 18:00:00,
,SELL,1.100471,1.08915,120.12,113.2,07/14/2015 18:00:00,07/17/2015 00:00:00,0.355,0.36,10410.489999999983,0.011602761030542539,07/14/2015 18:00:00,07/17/2015 00:00:00,
,BUY,1.08915,1.08815,-11.19,-10,07/17/2015 00:00:05,07/17/2015 09:00:00,0.36,0.36,10398.579999999984,-0.0011440383689912648,07/17/2015 00:00:05,07/17/2015 09:00:00,
,SELL,1.0881802,1.08417,44.84,40.1,07/17/2015 09:00:00,07/20/2015 05:00:00,0.36,0.3875,10442.672499999984,0.0042402424177147959,07/17/2015 09:00:00,07/20/2015 05:00:00,
,BUY,1.08415,1.08352,-7.65,-6.3,07/20/2015 05:00:00,07/20/2015 16:00:00,0.3875,0.3875,10434.247499999985,-0.00080678581081608037,07/20/2015 05:00:00,07/20/2015 16:00:00,
,SELL,1.0835102,1.08553,-24.51,-20.2,07/20/2015 16:00:00,07/21/2015 07:00:00,0.3875,0.4,10408.949999999984,-0.0024244680797537743,07/20/2015 16:00:00,07/21/2015 07:00:00,
,BUY,1.0855538,1.09379,103.29,82.4,07/21/2015 07:00:00,07/22/2015 07:00:00,0.4,0.305,10511.534999999985,0.0098554609254536824,07/21/2015 07:00:00,07/22/2015 07:00:00,
,SELL,1.09379,1.09296,10.27,8.3,07/22/2015 07:00:00,07/22/2015 19:00:00,0.305,0.305,10521.194999999985,0.00091899042337773387,07/22/2015 07:00:00,07/22/2015 19:00:00,
,BUY,1.0929638,1.09422,15.55,12.6,07/22/2015 19:00:00,07/24/2015 06:00:00,0.305,0.41,10536.029999999984,0.0014100109350695571,07/22/2015 19:00:00,07/24/2015 06:00:00,
,SELL,1.0942,1.09764,-43.14,-34.4,07/24/2015 06:00:00,07/24/2015 14:00:00,0.41,0.41,10492.069999999985,-0.0041723495472202714,07/24/2015 06:00:00,07/24/2015 14:00:00,
,BUY,1.0976976,1.10884,139.17,111.4,07/24/2015 14:00:00,07/27/2015 22:00:00,0.41,0.435,10630.394999999986,0.013183766406438474,07/24/2015 14:00:00,07/27/2015 22:00:00,
,SELL,1.10884,1.10604,37.21,28,07/27/2015 22:00:03,07/28/2015 18:00:00,0.435,0.435,10666.734999999984,0.00341849950072395,07/27/2015 22:00:03,07/28/2015 18:00:00,
,BUY,1.1060738,1.10504,-13.78,-10.3,07/28/2015 18:00:00,07/29/2015 04:00:00,0.435,0.445,10652.074999999984,-0.0013743661954665487,07/28/2015 18:00:00,07/29/2015 04:00:00,
,SELL,1.1050408,1.0941,149.4,109.4,07/29/2015 04:00:00,07/30/2015 22:00:00,0.445,0.455,10800.574999999984,0.013940945778170002,07/29/2015 04:00:00,07/30/2015 22:00:00,
,BUY,1.09409,1.09648,33.09,23.9,07/30/2015 22:00:00,07/31/2015 17:00:00,0.455,0.455,10832.754999999985,0.0029794710003865849,07/30/2015 22:00:00,07/31/2015 17:00:00,
,SELL,1.0964904,1.09569,11.12,8,07/31/2015 17:00:00,08/04/2015 05:00:00,0.455,0.47,10842.949999999986,0.00094112716478878574,07/31/2015 17:00:00,08/04/2015 05:00:00,
,BUY,1.0957,1.0953,-5.78,-4,08/04/2015 05:00:00,08/04/2015 14:00:00,0.47,0.47,10836.229999999985,-0.00061975753830840986,08/04/2015 05:00:00,08/04/2015 14:00:00,
,SELL,1.0953002,1.08813,103.6,71.7,08/04/2015 14:00:00,08/05/2015 10:00:00,0.47,0.47,10938.889999999985,0.0094737745507432,08/04/2015 14:00:00,08/05/2015 10:00:00,
,BUY,1.08813,1.08668,-20.87,-14.5,08/05/2015 10:00:00,08/05/2015 13:00:00,0.47,0.47,10917.079999999984,-0.0019938037588824223,08/05/2015 10:00:00,08/05/2015 13:00:00,
,SELL,1.0866506,1.09126,-66.21,-46.1,08/05/2015 13:00:00,08/05/2015 23:00:00,0.47,0.47166666666666668,10849.928333333317,-0.0061510648146451928,08/05/2015 13:00:00,08/05/2015 23:00:00,
,BUY,1.09128,1.08833,-42.68,-29.5,08/05/2015 23:00:00,08/06/2015 11:00:00,0.47166666666666668,0.47166666666666668,10806.304999999984,-0.0040206102743842757,08/05/2015 23:00:00,08/06/2015 11:00:00,
,SELL,1.08833,1.09302,-67.58,-46.9,08/06/2015 11:00:00,08/06/2015 18:00:00,0.47166666666666668,0.47166666666666668,10737.781666666651,-0.006341051204212053,08/06/2015 11:00:00,08/06/2015 18:00:00,
,BUY,1.0930838,1.08594,-102.28,-71.4,08/06/2015 18:00:00,08/07/2015 11:00:00,0.47166666666666668,0.4725,10634.557499999984,-0.00961317429158633,08/06/2015 18:00:00,08/07/2015 11:00:00,
,SELL,1.08591,1.09335,-108.41,-74.4,08/07/2015 11:00:00,08/07/2015 12:40:55,0.4725,0.4725,10525.202499999985,-0.010282985446267955,08/07/2015 11:00:00,08/07/2015 12:40:55,
,BUY,1.0956838,1.09502,-9.57,-6.6,08/07/2015 14:00:00,08/10/2015 11:00:00,0.4725,0.4875,10514.672499999986,-0.0010004558107075709,08/07/2015 14:00:00,08/10/2015 11:00:00,
,SELL,1.09501,1.09795,-44.16,-29.4,08/10/2015 11:00:00,08/10/2015 13:00:00,0.4875,0.4875,10469.537499999986,-0.0042925730687285108,08/10/2015 11:00:00,08/10/2015 13:00:00,
,BUY,1.0979638,1.09823,3.98,2.7,08/10/2015 13:00:00,08/11/2015 00:00:00,0.4875,0.4875,10472.542499999985,0.00028702318512152078,08/10/2015 13:00:00,08/11/2015 00:00:00,
,SELL,1.09822,1.1038,-82.31,-55.8,08/11/2015 00:00:00,08/11/2015 06:00:00,0.4875,0.4875,10389.257499999985,-0.00795270107521645,08/11/2015 00:00:00,08/11/2015 06:00:00,
,BUY,1.1039153,1.11546,168.95,115.4,08/11/2015 06:00:00,08/12/2015 22:00:00,0.4875,0.4675,10557.252499999986,0.016170067976465214,08/11/2015 06:00:00,08/12/2015 22:00:00,
,SELL,1.11547,1.11455,12.61,9.2,08/12/2015 22:00:00,08/13/2015 14:00:00,0.4675,0.4675,10568.927499999987,0.0011058748476463084,08/12/2015 22:00:00,08/13/2015 14:00:00,
,BUY,1.1145838,1.11376,-11.31,-8.2,08/13/2015 14:00:00,08/14/2015 12:00:00,0.4675,0.455,10556.694999999987,-0.0011574022056637333,08/13/2015 14:00:00,08/14/2015 12:00:00,
,SELL,1.1137402,1.10944,58.2,43,08/14/2015 12:00:00,08/17/2015 08:00:00,0.455,0.475,10613.964999999987,0.0054249933336144038,08/14/2015 12:00:00,08/17/2015 08:00:00,
,BUY,1.10946,1.10754,-27.92,-19.2,08/17/2015 08:00:01,08/17/2015 14:00:00,0.475,0.475,10585.094999999987,-0.002720001432075651,08/17/2015 08:00:01,08/17/2015 14:00:00,
,SELL,1.1075504,1.10473,40.9,28.2,08/17/2015 14:00:00,08/19/2015 01:00:00,0.475,0.49833333333333335,10625.021666666653,0.003771970555452391,08/17/2015 14:00:00,08/19/2015 01:00:00,
,BUY,1.10473,1.10417,-8.5,-5.6,08/19/2015 01:00:00,08/19/2015 08:00:00,0.49833333333333335,0.49833333333333335,10615.524999999987,-0.00089380209891330416,08/19/2015 01:00:00,08/19/2015 08:00:00,
,SELL,1.10418,1.10549,-19.87,-13.1,08/19/2015 08:00:00,08/19/2015 13:00:00,0.49833333333333335,0.49833333333333335,10594.65833333332,-0.0019656744877589016,08/19/2015 08:00:00,08/19/2015 13:00:00,
,BUY,1.1056691,1.14049,527.01,348.2,08/19/2015 13:00:00,08/23/2015 23:21:04,0.49833333333333335,0.52,11120.649999999987,0.049646873935686217,08/19/2015 13:00:00,08/23/2015 23:21:04,
,BUY,1.1427938,1.15804,232.25,152.5,08/24/2015 00:00:00,08/24/2015 22:00:00,0.52,0.3625,11352.017499999987,0.02080521372401798,08/24/2015 00:00:00,08/24/2015 22:00:00,
